name,category,description,image
Смарт-часы,Технологии,Отслеживание физической активности,smartwatch.jpeg
Беспроводные наушники,Технологии,Отличное качество звука,headphone.jpeg
Конструктор Lego,Игрушки,Для развития логики и креативности,lego.jpeg
Игрушечная машинка,Игрушки,Для увлекательных игр,toy2.jpg
Футболка с принтом,Одежда,Стильный и удобный подарок,clothing1.jpg
Кепка,Одежда,Модный аксессуар,clothing2.jpg
Наука о вселенной,Книги,Познавательная книга о космосе,book1.jpg
Роман о любви,Книги,Романтическая история,book2.jpg


