name,category,description,image,store,price,recipient
Smartwatch,Technology,Tracking physical activity,smartwatch.jpg,Technodom,3000,Men
Wireless headphones,Technology,Excellent sound quality,headphone.jpg,Technodom,3000,Men
Lego constructor,Toys,To develop logic and creativity,lego.jpg,Toyskg,4000,Kids
Toy car,Toys,For exciting games,car.jpg,Toyskg,1000,Kids
T-shirt with print,Clothes,Stylish and convenient gift,tshirt.jpg,Sezimastore and Dali_Collection,1500,Woman
Cap,Clothes,Fashion accessory,cap.jpg,Sezimastore and Dali_Collection,1000,Men
Science of the Universe,Books,Educational book about space,bookuni.jpg,Раритет,800,Woman
A novel about love,Books,Romantic story,romance.jpg,Раритет,800,Woman
Smartphone,Technology,Modern device with powerful features,smartphone.jpg,Technodom,10000,Men
VR headset,Technology,Immersive virtual reality experience,vr.jpg,Technodom,20000,Kids
Board game,Toys,Fun for family and friends,boardgame.jpg,Toyskg,2000,Kids
Remote control drone,Toys,Fly and film from above,drone.jpg,Toyskg,2400,Kids
Jeans,Clothes,Classic and durable clothing,jeans.jpg,Sezimastore and Dali_Collection,1300,Woman
Backpack,Clothes,Spacious and stylish for daily use,backpack.jpg,Sezimastore and Dali_Collection,2000,Men
Encyclopedia of Animals,Books,Colorful guide to the animal kingdom,animals.jpg,Раритет,1000,Kids
Fantasy novel,Books,Exciting journey in a magical world,fantasy.jpg,Раритет,800,Kids